listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
26,222,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.98,contentful,concierge-convince
26,129,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.99999,contentful,concierge-convince
26,272,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.96,contentful,concierge-convince
26,381,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.79,contentful,concierge-convince
26,348,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.62,contentful,concierge-convince
26,264,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.79,contentful,concierge-convince
26,248,convince,concierge,object,want,positive,past,positive,The concierge convinced the guest that the hotel pool was open.How likely is it that the guest wanted the hotel pool to have been open?,transitive,0.5,contentful,concierge-convince
4,310,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.9,contentful,pilot-mislead
4,419,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.89,contentful,pilot-mislead
4,107,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.57,contentful,pilot-mislead
4,359,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.99,contentful,pilot-mislead
4,408,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.8,contentful,pilot-mislead
4,259,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.73,contentful,pilot-mislead
4,286,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.81,contentful,pilot-mislead
4,376,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.68,contentful,pilot-mislead
4,174,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.72,contentful,pilot-mislead
4,199,mislead,pilot,subject,want,positive,past,positive,The pilot misled the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.75,contentful,pilot-mislead
27,374,mislead,pilot,subject,want,negative,past,positive,The pilot didn't mislead the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.77,contentful,pilot-mislead
27,238,mislead,pilot,subject,want,negative,past,positive,The pilot didn't mislead the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.73,contentful,pilot-mislead
27,397,mislead,pilot,subject,want,negative,past,positive,The pilot didn't mislead the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.99999,contentful,pilot-mislead
27,356,mislead,pilot,subject,want,negative,past,positive,The pilot didn't mislead the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.48,contentful,pilot-mislead
27,198,mislead,pilot,subject,want,negative,past,positive,The pilot didn't mislead the flight attendant that the plane had been cleared for take-off.How likely is it that the pilot wanted the plane to have been cleared for take-off?,transitive,0.66,contentful,pilot-mislead
