listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
14,202,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.2,templatic,
14,142,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.8,templatic,
14,148,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.36,templatic,
14,143,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.2,templatic,
14,246,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.38,templatic,
14,303,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.15,templatic,
14,103,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.11,templatic,
14,279,convince,A,object,believe,negative,future,neutral,A didn't convince B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.34,templatic,
10,252,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.76,templatic,
10,362,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.82,templatic,
10,312,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.73,templatic,
10,268,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.53,templatic,
10,295,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.69,templatic,
10,183,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.51,templatic,
10,263,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.67,templatic,
10,109,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
10,149,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.5,templatic,
10,311,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.83,templatic,
18,254,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.92,templatic,
18,331,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.34,templatic,
18,243,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.91,templatic,
18,418,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.87,templatic,
18,267,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.75,templatic,
18,253,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.21,templatic,
18,204,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.25,templatic,
18,387,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.5,templatic,
18,377,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.68,templatic,
18,217,regret,A,subject,believe,positive,future,neutral,A regretted that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.59,templatic,
9,380,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.74,templatic,
9,180,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,157,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,227,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.86,templatic,
9,216,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.95,templatic,
9,280,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.83,templatic,
9,358,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,299,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.6,templatic,
9,162,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,372,regret,A,subject,believe,negative,past,neutral,A didn't regret that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,193,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.89,templatic,
29,328,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.91,templatic,
29,413,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.97,templatic,
29,168,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.75,templatic,
29,373,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.9,templatic,
29,382,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.71,templatic,
29,223,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.84,templatic,
29,114,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.65,templatic,
29,233,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.85,templatic,
29,400,regret,A,subject,believe,negative,future,neutral,A didn't regret that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.47,templatic,
11,128,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.97,templatic,
11,201,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.96,templatic,
11,160,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.97,templatic,
11,215,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.77,templatic,
11,159,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.98,templatic,
11,302,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.99,templatic,
11,273,regret,A,subject,believe,positive,past,neutral,A regretted that C happened.How likely is it thatA believed that C happened?,intransitive,0.73,templatic,
